mass_npea,size_npear,malign_ratio,damage_size,exposed_area,std_dev_malign,err_malign,malign_penalty,damage_ratio,tumor_size
14799.0,3730.15,0.25205,161.582,2102812.5018,189.44099999999997,4776.96,45,29.3039,15.863
6128.36,1960.89,0.31995999999999997,66.6143,834939.065,90.6465,3624.59,70,34.8459,16.832
23470.2,7193.56,0.30649,300.76599999999996,3269017.3498,387.7,6382.79,105,17.7532,3.753
5720.52,1577.63,0.27578,53.5871,799277.1156,63.9736,2498.03,40,41.876999999999995,3.9530000000000003
8499.56,1924.4,0.22641,97.8278,1132607.9494,126.40700000000001,3433.59,22,37.4506,1.564
6619.37,1539.12,0.23251,61.5942,905563.9108,100.935,3189.4,56,38.8352,14.48
8039.41,3768.37,0.46873000000000004,88.9949,1005822.7805,143.39700000000002,2245.08,117,40.6335,16.335
5844.85,1852.23,0.31689,55.83,799094.4334,82.0094,3179.91,12,39.5845,7.997999999999999
13033.4,4490.32,0.34452,156.32299999999998,1813992.0195,168.64,5200.78,41,27.6078,4.361000000000001
11117.4,2843.96,0.25581,126.085,1536009.3518,171.0,4021.19,61,32.3611,3.79
13548.7,5210.81,0.38459,167.805,1890250.4749,269.913,5351.63,196,27.4391,3.917
6804.53,1563.76,0.22981,72.7906,936726.9137,95.6441,3449.37,65,38.2137,13.658
18242.3,5227.05,0.28653,219.822,2542312.0853,279.884,5721.15,200,21.9971,2.245
8542.09,2582.92,0.30236999999999997,77.9459,1147485.9272,103.059,3648.23,53,35.8038,8.096
12819.5,4294.36,0.33498,151.261,1793526.0426,165.852,5220.8,41,28.0521,3.861
12874.5,5815.4,0.45169,146.56,1753907.0383,212.93900000000002,5636.11,138,25.443,15.363
4376.73,1458.19,0.33316,35.0345,601933.5107,54.6771,1441.18,19,44.3122,1.66
8686.13,2102.36,0.24203000000000002,91.2556,1179000.217,86.4608,3836.61,15,36.3993,14.640999999999998
5454.69,1653.26,0.30308,48.4776,772641.948,62.9663,2052.17,11,42.1555,6.922000000000001
5387.34,1194.45,0.22171,52.9535,672374.3169,87.684,2904.47,17,39.4735,2.272
7712.41,2712.53,0.3517,77.2389,1089798.6193,101.43,3890.46,30,35.1,12.647
13414.1,4713.81,0.3514,92.2539,1873728.9421,206.415,4976.44,149,29.3811,4.176
9388.2,2568.15,0.27355,113.35700000000001,1288672.9604,151.282,4138.23,71,33.2248,0.867
12608.2,4648.49,0.36868,91.2982,1714933.9401,172.989,4220.18,26,36.4807,16.098
12876.4,4824.4,0.37466,128.717,1810841.0178,168.062,4871.1,150,28.643,17.730999999999998
7899.5,2355.75,0.29821,66.6993,1040312.1186,119.42,3474.83,61,37.1674,10.582
12353.1,4009.14,0.32454,174.72,1726427.3085,204.62099999999998,4716.54,112,29.1231,2.272
15309.8,5239.28,0.34221,176.065,2228137.1532,260.345,5056.06,106,25.9504,3.926
16273.5,5308.29,0.32619000000000004,166.519,2334696.6859999998,246.149,4817.0,61,28.4383,3.253
12734.2,3090.38,0.24268,180.41299999999998,1776826.3863,174.898,4635.52,86,29.7533,3.372
15180.3,5308.13,0.34967,128.977,2176945.3914,203.101,5242.46,63,28.3115,18.054000000000002
11109.6,4944.31,0.44504,79.1495,1516781.045,178.15599999999998,5998.53,13,37.4496,12.505
7025.41,3194.66,0.45471999999999996,45.3901,983242.7995,110.334,2776.24,10,40.809,14.443
10113.9,3119.92,0.30846999999999997,117.155,1354310.0219999999,191.41400000000002,3747.64,90,34.3699,9.525
10671.5,4250.71,0.39832,123.04,1419842.6496,195.05700000000002,4547.79,186,30.4744,1.788
11482.0,3231.79,0.28146,120.655,1627062.5125,171.822,4418.94,53,31.1948,5.144
10763.2,3442.9,0.31987,113.262,1536199.1877,142.799,3821.81,65,34.9625,2.511
10006.1,3297.22,0.32952,87.8122,1422797.2793,144.065,3618.57,11,33.214,4.013999999999999
21767.5,7557.54,0.34719,177.393,3111067.5629,358.44699999999995,16699.06,99,26.5154,2.665
22568.6,6873.37,0.30455,307.996,3113822.8284,369.914,6303.32,102,17.7311,3.26
6997.3,1876.51,0.26816999999999996,55.0696,1007615.6249,76.2889,3301.81,26,36.7774,16.34
5328.77,1585.21,0.29748,59.7993,721532.1061,78.2235,2821.37,46,39.8448,7.024
6126.64,1786.09,0.29152,50.8245,856890.7279,68.9259,3281.33,48,39.6068,2.88
6871.52,1901.41,0.2767,74.8275,930000.7445,99.5236,3446.66,75,37.8556,1.53
7022.81,2109.53,0.30038000000000004,78.0597,947146.4394,98.8313,3362.62,22,46.5464,7.386
8178.14,2755.87,0.33698,40.3022,1146937.3211,122.09100000000001,3767.45,23,36.0158,15.044
19201.6,5056.85,0.26335,181.4,2751971.6947,241.95,6071.72,229,22.5501,6.416
7521.38,1201.63,0.15975999999999999,73.6602,1001353.5311,90.2454,3115.63,41,36.2683,17.49
12658.2,4605.76,0.36385,153.795,1776006.4666,179.02,5231.51,38,28.0079,4.144
7622.95,1643.19,0.21555,77.3602,1025224.9647,120.76,3558.21,35,36.8048,1.443
12050.9,4209.3,0.34929,94.4514,1693453.6586,175.09599999999998,4744.98,91,32.439,10.985
5559.86,1585.11,0.28509,63.3196,734377.8570000001,81.0368,2665.85,50,41.0582,4.697
6729.37,2336.91,0.34726999999999997,62.1293,863997.2675,105.751,3312.68,5,38.4272,13.238
5959.74,1660.91,0.27868000000000004,57.7437,768626.2626,92.0708,2743.52,5,39.7092,9.423
4855.75,1461.32,0.30094,40.2946,655605.9666,74.8423,2653.03,25,41.6902,9.905
13553.8,3780.43,0.27892,182.688,1844476.9957,251.947,4737.1,169,28.3618,20.499000000000002
8473.31,2468.53,0.29133000000000003,94.3906,1164434.1447,145.26,3258.67,13,36.5107,1.493
10859.7,3155.75,0.29059,127.53299999999999,1540878.5868,160.472,4653.78,58,32.2496,2.935
17563.3,5112.58,0.29109,175.042,2477711.4931,221.183,5626.54,65,32.0342,17.063
10017.3,2116.45,0.21126999999999999,95.6261,1398400.1333,123.66,4272.72,33,31.1953,8.382
17347.6,5542.88,0.31951,163.979,2485570.0164,246.40400000000002,5119.76,37,26.8422,3.167
15668.4,5217.24,0.33297,184.99,2239042.4386,244.36,4802.99,41,27.2778,6.398
8590.1,2003.54,0.23323000000000002,81.455,1220744.8861,94.6636,3744.6,65,36.8431,3.362
13928.1,4542.44,0.32613000000000003,164.76,1914652.0061,216.37099999999998,4689.72,89,29.3309,8.677
9682.23,2732.67,0.28223000000000004,100.11,1349603.1617,122.536,3511.93,27,36.6575,3.779
7933.35,2116.94,0.26684,66.2199,1095269.4856,109.88600000000001,3952.68,37,34.6166,2.6689999999999996
12750.0,4840.58,0.37965,73.691,1718710.3418,195.97299999999998,4749.87,72,30.5351,19.389
10101.7,3469.03,0.34341,96.065,1435378.3080000002,135.567,4604.39,105,30.7345,19.267
14988.9,5671.63,0.37838,178.96099999999998,2054433.0989,292.796,5283.26,126,26.2134,18.483
11890.5,5471.81,0.46018000000000003,90.9198,1616011.1874,186.303,5659.64,46,31.2266,16.977999999999998
6445.79,2332.26,0.36182,61.2554,902291.2244,90.4335,2756.88,46,40.1682,2.6289999999999996
9263.07,2587.21,0.2793,80.7184,1260727.8808,126.25399999999999,3878.42,31,35.2112,1.896
9384.92,2235.75,0.23822,110.14200000000001,1281864.6547,134.20600000000002,4038.05,48,33.9962,2.305
5611.61,1014.47,0.18078,50.4747,791819.2167,72.1293,2614.22,1,42.38,1.683
6982.24,1897.14,0.2717,70.8705,945739.7379,97.7195,3168.3,62,38.3911,15.015
7526.4,1655.82,0.22,85.1052,1006641.5205,114.926,3542.58,35,36.5381,2.9189999999999996
17415.7,5766.06,0.33108000000000004,173.082,2380893.5908,264.732,4971.43,27,28.1516,20.01
10980.6,3037.62,0.27663000000000004,135.702,1506510.5238,142.81799999999998,4971.92,73,29.1857,3.2119999999999997
7243.53,2057.07,0.28398,66.6182,1008189.3213,96.0069,3064.05,55,39.2259,4.204
8311.87,2107.65,0.25356999999999996,98.0165,1147680.4163,120.74700000000001,3307.24,109,36.2752,1.3940000000000001
5624.47,2060.02,0.36626,43.5747,747940.7941,87.6198,3528.32,24,43.3645,14.619000000000002
10123.1,2541.39,0.25104,61.5967,1355047.1528,147.906,3705.48,47,31.9451,16.022000000000002
4436.75,1332.24,0.30027,34.2642,627852.7677,49.2097,2144.45,50,44.2938,7.485
3938.25,902.95,0.22926999999999997,34.5952,557635.0848,45.1893,1806.99,11,44.3754,2.115
9130.65,3671.45,0.4021,86.3827,1220603.4762,152.804,3532.74,98,36.3204,17.004
16120.8,4999.81,0.31014,186.921,2173734.2361,262.197,5216.88,221,25.7107,2.437
6674.47,2524.85,0.37828,89.272,809107.7706,112.87299999999999,2236.74,105,41.4336,17.180999999999997
7202.84,2773.63,0.38506999999999997,63.6686,1055180.8611,99.0561,3220.53,29,38.8709,1.278
6877.19,2723.13,0.39596,66.8587,935052.4093,108.274,3197.89,51,39.0373,15.450999999999999
13969.0,3944.7,0.28238,166.787,1948262.5286,234.732,4432.5,82,30.0609,1.5919999999999999
5064.7,2186.39,0.43168999999999996,42.6637,756473.4482,78.0556,2422.64,39,42.1047,12.815999999999999
12276.0,5329.61,0.43413999999999997,147.275,1707275.7636,229.72099999999998,4733.09,141,28.5878,18.55
10391.0,3966.14,0.38168,96.0949,1447937.6114,169.488,5039.28,92,34.3636,18.977999999999998
6313.86,1680.11,0.26609,62.2116,823428.9832,86.8613,2560.2,40,39.7688,2.227
7735.99,1611.99,0.20836999999999997,67.5533,1072833.5359999998,96.1521,3274.38,67,38.4507,14.504000000000001
3281.67,631.17,0.19233,29.9806,460424.8363,34.1339,1718.96,46,46.2986,5.619
26514.5,8433.87,0.31808000000000003,257.95,3711334.1041,401.57599999999996,8734.88,195,24.1973,4.588
11054.2,4216.38,0.38142,93.6621,1496691.6307,171.981,3767.33,28,35.8705,17.347
5212.66,1187.25,0.22776,41.9342,728310.0294,67.23,2702.04,26,41.2724,9.408
8241.77,1981.24,0.24039000000000002,79.4813,1161929.0521,112.365,3293.14,8,36.7724,2.119
14837.7,3266.79,0.22016,172.40200000000002,2094735.7455,235.641,4860.77,75,27.5979,4.013999999999999
7388.25,2502.73,0.33874,60.7777,1011433.4812,98.08,3222.37,58,41.165,14.453
7728.19,2462.77,0.31867,76.686,1085331.797,102.971,3638.54,30,33.6094,14.498
9383.98,3428.28,0.36533000000000004,97.0962,1312106.6965,128.719,3599.42,63,36.0013,9.388
18696.2,6493.08,0.34729,194.771,2580197.5427,326.26099999999997,5955.19,236,20.2858,10.999
6317.94,1634.19,0.25865,57.3368,900176.5648,76.1193,2446.52,22,40.0727,10.508
15238.2,4666.2,0.30621,185.609,2110431.8628,228.007,5548.23,72,21.6895,15.09
5402.41,2360.86,0.43700000000000006,50.1116,757860.455,95.0952,2204.43,68,42.1964,13.787
14087.6,4679.34,0.33216,172.864,1946643.6952,228.888,4883.23,140,28.0985,3.8160000000000003
10176.7,3220.88,0.31649,126.031,1362668.5129,169.676,4020.46,37,33.5715,1.52
13263.5,3685.12,0.27783,128.843,1911952.8869999999,194.322,4695.51,74,29.3653,17.837
13035.3,3157.11,0.24219000000000002,161.17600000000002,1860590.3138,212.812,4942.55,208,28.0873,1.7930000000000001
5118.11,1083.28,0.21165,47.9293,737233.7997,62.7771,2194.35,80,42.7386,0.879
18676.3,5660.53,0.30308,259.91,2535456.4297,305.545,5796.96,325,21.4129,2.58
12406.8,3594.44,0.28970999999999997,151.083,1778717.3846,177.514,4717.93,23,28.9682,1.7380000000000002
7096.07,2021.12,0.28481999999999996,63.0138,994339.1694,93.027,3575.64,31,38.0585,1.9069999999999998
7638.21,2091.13,0.27376999999999996,59.6842,1082901.4934,90.9282,2970.46,15,38.6684,16.506
10191.7,4999.0,0.49049,85.5311,1465581.9811,168.915,3422.0,76,36.3461,13.335
9437.42,2601.67,0.27566999999999997,87.1437,1334921.475,129.734,4053.62,11,35.6158,1.396
8205.33,2351.62,0.28659,97.92,1156416.5661,111.119,3545.63,92,36.9418,2.135
9264.5,2432.26,0.26253000000000004,82.8991,1316559.6726,112.917,3983.9,82,34.3184,6.856
14771.9,4740.29,0.32089,163.799,2130677.8009,268.07099999999997,4937.0,103,26.8319,4.501
7886.1,2508.78,0.31811999999999996,67.5195,1123330.3584,112.27,3841.88,4,35.7123,9.439
8112.09,2459.34,0.30316,94.4485,1147093.828,114.301,3544.01,89,36.8556,2.094
19348.0,7039.34,0.36382,226.33599999999998,2641978.688,309.827,5858.27,150,21.6292,2.017
23478.0,5638.62,0.24015999999999998,318.155,3222963.9035,416.875,6241.71,128,19.7309,1.03
12143.8,3169.09,0.26095999999999997,155.286,1734584.4294,159.043,4722.79,41,28.313000000000002,2.315
16288.7,5063.36,0.31085,191.028,2198431.6045,261.487,5427.16,191,24.5456,3.213
11733.2,3123.46,0.2662,150.457,1667349.4002,160.234,4681.36,26,28.7679,1.6569999999999998
5483.26,1659.37,0.30262,36.0143,733968.5004,71.5323,2120.02,18,41.6319,15.181
7242.83,1836.05,0.25349,61.6751,1022965.0072,82.7398,3724.32,46,39.4602,15.874
6689.22,2332.45,0.34868000000000005,61.2656,971973.8864,84.428,3192.46,31,39.0043,1.107
13021.4,4251.03,0.32646,121.221,1829554.1958,200.24099999999999,6934.51,75,28.9006,10.307
3921.64,1189.36,0.30328,35.2321,532830.7192,49.1543,1388.24,32,44.4362,12.05
4932.46,1125.32,0.22814,46.3202,690593.6178,53.1748,1807.03,9,44.0983,11.414000000000001
14605.0,3318.68,0.22721999999999998,191.06799999999998,2047753.4242,247.535,5002.2,121,26.6791,1.52
9046.0,2750.89,0.3041,104.309,1239706.2373,133.611,3511.84,123,35.7707,1.75
15706.5,6244.12,0.39755,195.139,2084177.7138,275.44599999999997,6001.09,89,26.0799,10.944
7008.59,1837.92,0.26223,65.0862,959367.5007,92.0597,3070.27,53,39.6863,2.782
9355.67,3594.78,0.38423,79.9706,1252123.7623,141.498,3897.0,44,34.9158,13.185
7150.38,2142.85,0.29968,81.7514,972774.9571,110.316,3068.31,73,36.0635,1.3119999999999998
18927.4,5648.25,0.29841,230.12,2660713.1983,303.77099999999996,5692.03,203,21.9149,3.78
14544.5,4451.29,0.30604000000000003,213.2,2019090.6248,247.851,5310.01,295,24.7139,2.957
7761.65,2239.75,0.28856,71.6464,1081099.4229,104.04299999999999,3363.71,52,38.0194,9.728
5484.86,1992.44,0.36325999999999997,49.0661,759146.0122,80.8702,2418.47,28,43.4106,1.8259999999999998
12120.3,3278.22,0.27047,130.545,1720772.1592,169.91400000000002,4476.72,57,31.0206,5.777
6219.27,3002.07,0.4827,87.3067,757099.4016,126.40700000000001,2112.89,106,41.2822,4.944
6531.39,1631.48,0.24979,56.7905,934161.2913,75.1461,3054.79,41,35.1771,9.783
14967.3,6695.0,0.4473,164.923,2072563.2702,287.123,5080.23,120,22.7924,19.445
15805.3,5792.72,0.3665,189.41099999999997,2196124.0873,258.069,4411.62,27,26.6749,1.814
14906.7,4850.4,0.32538,164.325,2062881.4689,224.38099999999997,5234.17,190,26.7406,1.976
22246.0,5337.12,0.23990999999999998,325.751,3053059.2505,403.685,6222.19,158,19.8445,1.001
9986.61,3897.18,0.39024000000000003,97.5687,1397438.7428,139.414,3646.63,66,34.4534,15.081
9093.94,2257.33,0.24821999999999997,107.565,1239444.1197,139.441,4182.74,125,28.9181,2.262
7696.26,1536.3,0.19960999999999998,78.6432,1107772.1264,102.501,3335.27,29,38.0224,2.227
15474.7,5337.82,0.34493,194.468,2127202.6068,252.041,5269.65,210,28.1706,4.3389999999999995
8121.11,2128.02,0.26203000000000004,99.0907,1017856.4309,137.365,3578.93,88,36.7935,15.36
7024.07,2117.74,0.30149000000000004,62.5418,970540.7057,92.2206,3117.21,46,39.6146,1.703
16081.5,5605.98,0.34859,191.812,2226112.2898,234.541,5239.69,202,27.9507,2.583
7826.45,2328.62,0.29753,63.9736,1045872.9194,107.132,3733.57,65,37.3833,6.045
10286.9,2922.37,0.28408,101.52,1463771.0961,146.511,4109.62,53,35.1281,11.794
6716.71,2001.48,0.29798,66.7091,892049.4018,101.01799999999999,3426.07,78,37.9437,3.134
16225.1,4595.03,0.2832,189.16400000000002,2241374.8612,188.097,5733.0,125,25.2733,19.13
8481.76,3221.77,0.37984,89.3761,1187356.3505,131.3,3555.24,31,34.3181,17.579
13211.3,4609.11,0.34886999999999996,99.0718,1803503.6595,191.11599999999999,4783.71,143,28.8018,4.919
15262.2,3371.06,0.22086999999999998,193.304,2090142.9382,255.451,5128.75,166,24.3949,1.936
6971.6,2112.49,0.30301,69.6631,929488.6982,90.2378,2964.83,30,39.0953,3.3510000000000004
7254.13,1947.51,0.26846,72.4053,979125.692,99.6172,3367.39,74,37.1867,4.0280000000000005
18766.2,4868.32,0.25941,223.762,2542383.3195,265.82599999999996,4978.72,114,26.5551,8.007
6957.41,902.73,0.12975,54.2898,981355.8917,71.6394,2596.75,31,46.5464,6.367999999999999
13063.3,5422.19,0.41507,96.2699,1849738.0914,181.41,4545.68,77,37.1904,16.824
7578.26,2025.16,0.26723,68.7418,1021965.1342,103.896,3476.32,75,37.3098,3.608
9312.38,2752.05,0.29552,100.432,1287696.0763,131.738,4673.23,87,34.7313,18.618
12476.0,5203.2,0.41705,111.87200000000001,1674820.2853,196.643,5473.44,82,30.4094,15.787
9791.72,3937.63,0.40213000000000004,90.7481,1324938.8590000002,153.86,3823.8,52,31.9734,16.873
22844.8,8229.46,0.36023,266.88,3191879.7886,357.57300000000004,5777.12,78,22.265,4.623
8592.72,2804.42,0.32637,86.0571,1194995.7675,137.148,3506.71,20,36.2576,2.484
18541.0,6212.76,0.33508000000000004,233.737,2530556.2333,269.703,5763.24,110,23.7664,2.379
4219.25,800.23,0.18966,39.7881,555274.8883,60.4688,2563.76,12,43.0325,2.093
8815.73,2665.51,0.30235,98.0292,1220805.2589,145.47,3269.11,17,36.6329,1.347
10801.7,2456.61,0.22741999999999998,121.5,1457475.5471,154.546,3643.43,24,34.7359,2.202
10189.2,3083.25,0.30259,68.9355,1470219.2285,127.21799999999999,3560.7,76,37.213,12.652000000000001
6812.35,2425.5,0.35604,79.0482,929349.7095,99.8002,3221.82,58,36.6611,14.299000000000001
9784.5,3690.11,0.37713,83.6186,1312234.0076,172.503,4541.49,68,35.8029,12.880999999999998
10109.1,4202.12,0.41567,93.052,1421603.8714,150.418,3756.68,77,34.6825,11.321
7667.26,3066.76,0.39998,70.8311,1045333.4246,108.557,3539.82,34,40.0067,4.123
14632.9,4010.32,0.27405999999999997,170.96099999999998,2020464.3536,218.942,4814.63,121,46.5464,4.994
9423.75,2612.43,0.27721,109.93700000000001,1285821.5187,155.82,4156.9,73,33.1697,0.693
18195.9,4909.5,0.26981,245.583,2510187.9379,292.217,5399.74,230,24.5675,4.813
3828.72,1200.98,0.31367,34.0591,521014.0911,48.6031,1399.85,17,44.2753,1.544
3803.6,1227.83,0.3228,32.5252,517845.8004,51.1538,2072.89,34,44.2051,5.428
14535.2,5311.98,0.36545,166.15,2009914.6748,215.58599999999998,5105.09,85,26.858,5.5329999999999995
5528.61,1527.57,0.2763,48.3043,705180.4597,75.8347,2151.82,26,43.1881,11.697000000000001
10105.7,3912.15,0.38711999999999996,68.7183,1459345.217,143.406,3070.83,43,37.8488,15.349
6322.22,1376.46,0.21771,69.9899,888984.0619,75.0918,2781.78,82,39.575,7.877000000000001
5966.52,1918.29,0.3215,68.5248,824128.5435,77.57600000000001,3635.52,62,38.895,17.237000000000002
7574.59,2225.29,0.29378000000000004,91.0808,1007088.3145,122.459,3714.52,46,34.1782,5.407
6677.59,2533.68,0.37943000000000005,79.6697,915612.7154,100.604,3266.16,65,38.4307,2.414
11250.5,3192.44,0.28375,103.103,1543649.5776,161.767,4484.25,76,32.2944,15.557
19330.0,5605.62,0.28999,156.128,2691320.7498,237.697,5860.29,133,22.3384,19.336
8701.31,2454.22,0.28205,95.3539,1201289.6246,123.82799999999999,4026.34,115,34.4854,3.385
5293.77,1910.68,0.36091999999999996,38.9413,731478.9554,71.0046,1970.88,39,43.8148,8.266
5979.05,1436.98,0.24033000000000002,51.8118,776654.6291,93.5855,3893.12,19,39.693000000000005,1.972
7684.68,2246.95,0.29239,94.8425,1082799.6132,107.72399999999999,3540.8,94,36.9728,3.8739999999999997
12904.9,4376.96,0.33916999999999997,75.8715,1772050.4239,178.891,13528.19,42,33.021,20.809
11515.9,3831.01,0.33266999999999997,115.99700000000001,1602185.6457,171.833,4627.32,123,32.0336,5.598
6355.31,1969.52,0.3099,58.9268,875551.7627,92.6843,3496.97,66,38.2589,13.989
11167.1,2944.24,0.26365,143.865,1550308.2494,180.59400000000002,4642.16,166,28.4243,1.046
6201.9,1931.73,0.31146999999999997,57.7339,821686.1579999999,86.2734,2827.05,57,40.1034,11.899000000000001
10149.7,2332.53,0.22981,127.512,1404942.3825,154.893,4622.0,66,30.038,1.315
5906.69,1216.69,0.20598000000000002,53.9071,817023.7396,67.7871,3043.72,24,39.7659,4.202
10444.8,3214.23,0.30773,124.56,1462114.0867,183.658,3972.73,32,30.3266,2.234
6343.64,2267.66,0.35746,60.398,890248.8588,88.8791,2761.87,44,38.8933,2.9419999999999997
5499.01,1617.38,0.29412,47.1032,765424.3343,71.2712,2980.11,19,41.7414,2.104
7827.08,2766.85,0.35349,63.3712,1068372.7398,102.56700000000001,3581.48,37,37.092,13.628
6592.79,1390.15,0.21085,58.483999999999995,905147.041,81.0378,3323.1,49,37.8556,8.879
7822.79,1400.07,0.17897000000000002,75.0166,1101211.0061,101.491,3746.72,11,34.3947,1.76
13728.6,5050.11,0.36785,100.11200000000001,1924457.7009,194.676,5689.27,102,34.6366,16.285
8223.33,2185.38,0.26575,73.0024,1130010.2688,103.82799999999999,3970.18,73,33.2087,15.852
14306.2,6202.41,0.43354,119.73200000000001,1972695.7703,232.368,4955.5,92,26.2523,18.55
9476.27,4067.38,0.42921000000000004,82.2447,1267261.7066,150.864,3992.93,61,34.4386,11.001
10937.3,4260.22,0.38950999999999997,78.8868,1488714.4309999999,160.60399999999998,3944.3,81,38.7896,2.32
13207.6,4477.87,0.33903,163.66899999999998,1921180.9515,271.219,4722.15,87,25.5258,3.2260000000000004
16080.7,4953.44,0.30803,207.144,2108462.5328,257.187,6239.81,249,21.5301,2.675
5691.52,1556.91,0.27354,52.6488,775921.7442,76.405,2355.04,40,42.2843,6.431
9968.45,3173.86,0.31839,92.9826,1419893.7727,136.816,4156.11,111,33.1551,5.567
15145.4,3587.0,0.23683,189.63400000000001,2084054.9138,266.962,5093.05,171,24.3949,1.9780000000000002
22285.9,6491.28,0.29127,302.035,3079345.9664,351.575,6303.27,104,16.7684,4.083
14599.7,4901.55,0.33571999999999996,158.894,2072880.8380000002,216.188,5537.25,154,22.7834,15.89
7493.8,2910.46,0.38838,81.9982,1024119.8873,121.381,3302.79,50,35.8305,15.677
13673.8,4667.62,0.34135,165.542,1907610.1727,215.832,4923.23,171,28.7678,20.653000000000002
12291.5,2991.97,0.24341,118.294,1679678.2742,154.923,3936.07,225,32.6623,2.305
8337.57,2307.75,0.27678,64.6703,1114180.1808,107.99700000000001,4216.33,38,34.4601,16.433
12408.3,2969.9,0.23934,163.43,1689380.8702,214.106,4789.42,106,28.2684,2.04
6050.66,1497.42,0.24748,52.8957,785393.8441,95.6526,3744.2,16,40.2612,2.053
19941.7,6333.94,0.31761999999999996,249.74200000000002,2759410.9951,319.383,5541.26,77,23.0509,4.016
11088.4,3094.08,0.27903,133.491,1551331.9301,164.687,4271.25,44,32.345,2.419
8747.88,2268.59,0.25933,96.5817,1209506.9728,110.385,3367.26,27,35.998000000000005,12.33
